teff_gspphot,phot_g_mean_flux,distance_pc,radius_gspphot
5284.517,35811.76075391173,683.8307420108464,0.9813
4630.577,10174.752124027773,660.4007324426105,0.7609
5739.234,19231.04943844456,1137.9026073309517,0.9233
4031.0413,5188.737212463645,434.8407149956646,0.6451
5766.9004,14587.287414797063,1785.4203212548011,1.0721
5808.3354,22908.141271985147,1796.0788479987323,1.3007
4861.7393,5575.632051668558,1004.1956252263419,0.6032
4816.1387,14645.588105242858,602.0927562361255,0.7057
5445.057,10862.227716918016,1245.6076499371914,0.7222
4985.0117,5735.46997452113,1488.8975210466572,0.7281
4910.839,9231.018265364426,1177.6524797434654,0.9571
6244.3525,38665.3529048893,1746.510003176221,2.4556
5413.1157,71767.17077368348,497.6817758820212,0.9698
6069.995,14268.562400426294,2022.4656122440488,1.2742
4128.5137,3714.3439014746464,420.4658223696038,0.7629
3588.619,1560.5369027227428,513.568025227632,0.4319
5208.06,1215082.4366128752,841.9047873713558,7.0287
6162.2236,22002.300839803574,2046.3927176442248,1.2634
3281.971,572.3377433102179,401.66445886593056,0.2473
4853.267,9579.501195529843,806.7338493958507,0.597
5332.7925,14512.860534958309,1074.7935680735711,0.8325
4535.028,15830.04549719754,548.7562183653898,0.7952
4598.041,5709.393807233238,1020.5426677663306,0.78
5108.669,8860.942341175614,1222.8079869324597,0.6665
4868.777,14251.587893565338,1212.032035125124,1.1837
6427.2173,93262.8531108446,959.7566895418908,1.4955
5283.4756,5696.260859888369,1459.5324186057585,0.7615
4585.573,3585.973627311758,887.4464132223799,0.5608
5109.4683,9434.941675506154,1218.3434280000483,0.7933
5353.222,61734.73535938627,2494.7952461705727,4.6016
3176.695,559.4249253418934,317.2762038652876,0.1861
6072.7383,45615.02801722911,807.6306635923513,1.0109
5976.3345,78251.15370968354,688.8689729307383,1.1755
3746.2969,4642.195013106784,488.8863304061338,0.8474
5120.2197,6519.7012830141975,1469.5498032127375,0.7122
3845.1243,2624.9271890482087,489.9465514105242,0.8118
5242.854,32979.290060603336,1959.4169529706176,2.5353
4985.389,79768.3376113921,302.30467076450407,0.777
5214.952,6474.149233184127,1425.7162347972908,0.6711
5911.4717,8051.498875738329,1939.3071077486106,0.7683
5591.5215,102676.80441190476,3294.44782050777,6.5332
4934.1733,12214.270348258846,942.1962305210296,0.9748
6126.1494,64358.23553261175,1308.2701306939298,1.7005
5808.3545,31884.157595057623,1229.0737072118409,1.2637
4808.8413,5790.876142451109,977.3734142729261,0.6793
6252.9937,96900.10109643274,1105.4777375512288,1.7715
6103.524,117739.67687081736,961.0256680347206,1.73
5771.4106,52836.80460433764,1510.9737107689334,1.8191
2917.9534,594.887824419734,153.12759064125578,0.1958
3618.1611,1653.3454961086911,907.3839350996031,0.4698
4798.3853,27833.293733684262,476.5758938035379,0.7914
5301.5503,6759.987011051112,1410.9224628741067,0.6333
5046.071,14027.085348202092,787.8242116684058,0.8245
5716.0254,72434.98546968364,623.1113714349033,1.0554
3327.6829,648.9932607033729,462.2327629051654,0.3289
3324.586,1754.4373364974567,208.55270318736265,0.3164
5491.3013,6656.148043224503,1868.881768307002,0.7839
5932.962,20148.57751840037,1246.9916534707752,0.9258
5822.0273,372064.3487391581,330.2801353780428,1.2554
4574.945,9787.490048041236,640.4354196092767,0.6565
6124.895,54153.50947451341,762.7123733075745,0.9472
5709.0474,33867.633394016324,804.6079060265712,0.8683
5471.573,549402.4084932947,318.52396468019293,1.6565
4782.236,4950.984981200724,1468.8564758414436,0.8256
5587.5137,19397.92658489182,786.0295339759039,0.8893
4446.1294,6139.862365722943,753.3290783050437,0.8781
4255.182,2600.074367078857,763.5088948671333,0.7495
4861.6807,32432.55480110891,1901.4728141677099,3.1629
4938.919,6227.009381932026,1163.1313575069157,0.6802
3579.0688,1169.787863540735,601.7697908435588,0.44
5348.0176,7753.277487921547,1119.4356208571892,0.6682
4954.988,25686.76924250409,730.5466980187794,1.0802
5184.836,12139.788078210482,818.8427705867363,0.7131
5330.3955,9369.916939061311,1039.6396668678278,0.7058
5794.9424,13913.796965490612,2016.7820798591363,1.0369
4813.0435,46302.8359261,3793.673817130971,7.2186
4800.9385,4477.2367825395695,1124.621615062897,0.6475
4983.5996,336217.4537036314,1827.1905684710305,10.9952
4453.265,2739.513686411648,1010.2928049126946,0.5895
6569.8135,57966.68523133444,1001.332046960727,1.2946
5841.9033,27451.9180928464,1752.1560187893513,1.5723
5591.236,55093.983937329765,450.97492257124884,0.8829
6262.743,59292.72246836391,916.2815198874706,1.3674
5109.179,10775.807335823729,2176.0135112896774,1.2007
4348.3906,12731.156978079249,469.69297816835996,0.826
5058.7993,8460.233393221528,1090.7630125067901,0.8941
4192.771,6628.883179821837,636.7446614085894,0.783
3248.7505,1105.0256073244084,389.08450009057555,0.3095
4450.474,9623.388504957618,575.2473382830494,0.7699
5200.1865,42396.29674464595,560.6960910887841,1.0133
3119.2522,951.5006805016064,133.11534790782113,0.2139
5694.605,27406.15907720956,1224.960039648447,1.3011
5360.8335,8354.841574879816,1289.3227268908172,0.712
4671.4194,16606.998327957845,472.16226816090733,0.7439
4741.7183,4534.803364039334,1162.85293808241,0.6652
5565.2334,10972.898851168033,1520.3962101868012,0.8308
5464.732,6316.526528802851,1709.8327812755488,0.6316
5293.4688,6545.381298673153,1760.2986529399254,0.7533
4475.5137,4346.874182717194,690.4942609188888,0.7096
4716.6567,140354.65732565112,178.044520429894,0.7165
5738.8335,43774.76034719892,1243.1809037545643,1.6228
4523.3813,8019.530236698752,591.2085171400827,0.6033
5205.8164,5656.093280253927,1669.717118282447,0.6867
4410.396,3026.1911734598016,854.1398300950027,0.7089
3360.9944,941.6064798594743,401.16059299662675,0.3215
5631.668,247850.8565569837,526.0979965994331,2.1763
4691.017,4096.915754132337,1264.5686203576652,0.8215
4940.413,32213.24130194249,408.3863798054302,0.7636
3466.4604,893.0670496317981,505.5983757261252,0.3966
4274.3994,1679.0508982431777,880.259210874093,0.6095
3914.0732,1789.0661508375542,590.1607102720336,0.583
5571.3506,31506.459789397297,846.1460760007657,0.9394
5350.5635,8059.60677797466,1446.9832073047714,1.8893
4693.926,165638.3694598158,2409.150565794195,10.4154
5149.6357,25510.838595363413,947.8543292205563,1.1781
5965.5176,15533.41110460808,1674.914741925526,1.1415
4822.4697,252239.23123330585,770.4076707326612,4.5099
5970.822,92420.15925612328,613.3342693591592,1.1913
3473.0186,2668.517845233283,514.0113542080406,0.6166
4423.432,3647.412573696541,596.3318932038566,0.7608
3988.8413,2197.717555948528,600.1477821424027,0.6051
6204.332,199434.4207041468,538.6513712994225,1.7288
3394.891,676.0630883467186,381.78437884063896,0.9614
3533.5876,4832.52180617382,198.7055611199752,0.4213
4950.4717,10856.875323171213,956.6980521914919,0.9066
4157.0537,4219.170550704137,955.6210868967431,0.9098
3479.8645,3446.045624387965,275.5667339759298,0.4991
3356.1565,2329.1608500393454,217.87852986166232,0.3935
5443.1265,27531.89733508097,1514.458588945991,3.026
6082.073,18730.70338169009,1289.3605456647572,1.0094
5028.5938,5353.8213947159,1525.6069708130485,0.8279
5410.1924,17765.79836879583,1001.8841313102132,0.9572
6176.038,25333.192272085424,1052.0372970900594,1.091
5185.1978,31626.74106916896,2499.566830719572,8.1972
5311.916,6833.410494843511,1368.9476054100003,0.7196
4444.7827,4952.782614445755,718.6029172189717,0.7709
5719.8237,12997.642687039965,1819.9907008531604,1.0644
3526.0999,3920.20705550273,323.2233474853991,0.5557
5740.444,61508.75801241517,718.6265506646225,1.3341
4030.373,1763.158744662159,704.377415338575,0.4162
5173.0454,6699.973095587289,1912.9374067630324,0.7418
4768.69,4360.764124329726,1113.8075362135744,0.6785
6287.15,19327.12575506377,2007.5554182993267,1.3186
4395.017,3000.0817194094093,1154.98913491066,0.557
3387.7065,2643.9572532533844,168.1169682992513,0.3048
5960.3647,30366.67659148651,2174.972367982752,1.9394
4190.7065,3023.009261448205,761.493100431095,0.6617
5546.2505,43524.30219288621,1239.6482591099395,1.7422
4995.156,8241.773303138856,1502.532360280054,0.9501
6264.7583,21079.68615962179,1797.2285643220973,1.3495
5752.387,87992.93722535475,454.99332167358926,0.9516
5771.4424,22427.85641005497,1336.669272041683,1.1599
6335.066,12998.66035829967,2059.144250684358,1.0513
5883.583,142973.7628931292,682.9509540050544,1.6402
6014.5967,101078.41709678851,615.1150962329923,1.1759
4539.262,9234.542506222164,541.9732382826995,0.6627
5480.7754,16822.634253123066,1543.2664677353198,1.1256
4355.7974,5296.530840787025,520.6072692582479,0.7204
6726.5024,112396.97606281424,937.1353548996032,1.6157
5727.16,14219.227832650276,1447.6604596581906,0.8391
5513.5034,23922.309898771,1500.8182151397018,1.4116
5011.1055,114376.64571994929,4471.918715638678,9.9117
3208.6204,962.6957469168966,243.661492027939,0.343
6264.6206,19877.235958440346,2098.7686047481834,1.1097
3813.5325,1825.0834774393843,519.1959475072721,0.8883
3673.9204,2201.558427578054,387.6875990658596,0.4269
4745.281,6466.549040026882,865.1396392101154,0.6615
4095.0427,3552.827878701957,713.4463493593006,0.8078
5701.8687,14096.64931671432,1212.0150591798952,0.8483
4933.9946,25643.103469248366,546.590838094042,0.9208
3327.8691,2117.137655705999,202.09483556543503,0.313
4186.1035,2889.4955368779997,877.0860858334283,0.9036
4921.5073,9695.878705184572,1008.8199695408673,0.8582
5001.991,10243.841870577626,1562.4818999998217,1.0333
4917.308,39482.20900611174,380.8110100628708,0.7395
4885.4683,4632.664176972788,1361.4328392497373,0.6592
4811.807,8228.386906822507,849.8934135006399,0.7312
4898.5903,185006.6330080751,1292.2980130499882,6.7407
5649.5537,216823.0737790021,295.2753671249568,0.9542
5945.3516,11424.44616001424,1821.97551789025,1.2857
6448.543,46444.553610415605,1539.4654777413302,1.8126
3363.2002,760.8850394124503,291.4950845190487,0.2294
6328.962,18948.132192700985,1484.7955671827744,0.9948
5253.8374,30688.968933698357,2130.6537164231195,2.6128
5543.843,73253.10633788102,607.3365752054982,1.1258
4847.4463,6387.292997693791,1468.1448315328403,0.877
4008.5828,2670.800063195344,742.52339414776,0.4868
6081.125,22327.623033098436,1911.9327106330393,2.0428
5457.6504,9986.531913723144,1425.9700627043849,0.9449
5333.961,6926.357403203049,1766.18929029086,0.7436
4457.5405,5035.579449685084,580.9034319625466,0.7391
4018.6855,3308.460303683527,692.6409391943705,0.6863
3642.5332,5276.174250768256,701.0997846436779,0.9447
6441.6646,61306.82186220333,1020.0304904300161,1.3658
5751.5913,12341.33100975648,1365.899611488935,0.7385
3610.5457,2945.3490616643844,354.7302948297384,0.7846
5982.2593,192350.0343381968,656.929501634889,1.92
5882.5493,15005.489887018031,1549.7828608581392,1.545
5021.1484,9266.456125331064,969.2167158789921,0.6613
4676.682,9302.87918748434,954.4856194961446,0.8926
5210.119,13156.571894296358,800.1274366357314,0.7163
4980.985,18472.98926491707,621.9252010329552,0.7489
5747.7124,16713.96596082491,1637.4741133929683,1.2037
3522.687,1965.3636391099456,367.19773707697686,0.8855
5796.591,35407.76178321544,1405.4219619253054,1.9823
5810.552,12467.183333901505,2532.427503283376,1.2372
7001.575,4146626.2528347215,207.33826706173724,1.8198
6537.997,23821.148863354298,2132.9906296979743,1.6631
5624.4136,9938.941591155288,2093.434173044775,0.8863
4680.4707,510210.6135614404,1712.8611910900397,12.109
4660.3257,9850.877665970096,785.8779209703021,0.8618
5294.785,12040.053820291858,1351.398127850642,0.9759
4430.711,38235.95466456706,279.5070276116524,0.7334
5164.0425,7977.053038790172,1416.7161580221264,0.8689
5163.294,37892.802159933286,1460.2579339443728,2.5746
5617.1743,23959.897828795554,994.1173464925207,0.9414
4482.8516,410109.4671297271,96.3205163784169,0.7179
5805.313,392850.73080859205,345.71328525845735,1.3637
4342.6245,4371.570988259507,776.3652614456975,0.6999
5796.6797,13895.529760233663,1483.765044423327,0.9608
5328.745,6773.770184796673,1952.6593920024884,0.7028
4472.864,2942.523828645022,1086.9233424827914,0.8172
4824.13,370937.2406786398,3036.328278409718,24.3188
3012.8147,548.183252357903,334.18934741471634,0.2396
5384.6597,19592.120398444946,989.8464328123366,0.9869
5321.8257,33039.54505993912,573.6210711861132,0.8166
4382.1226,3313.9728181165574,1030.810266548167,0.7957
4279.2876,2482.586923712077,966.1447784160475,0.6338
5160.3413,15287.84051860144,957.5019898073971,0.9055
5407.5884,7358.009907898239,1779.2908761977033,0.7028
5812.1694,103302.51489819423,467.6871721786763,0.9759
3233.296,939.4465356364811,223.38838114516398,0.256
5968.4395,48636.4226617892,1026.8194561809123,1.3354
4665.4067,6143.00520271365,1364.3385702349121,1.1992
5284.981,7225.844252892663,1512.7944911666787,0.7188
4923.853,9513.753580691791,1089.8256619074632,0.8611
4537.8843,143647.44149432622,1736.6133431878925,8.1926
4411.1978,6435.230994613135,536.1124594427085,0.632
3154.1738,575.6553259220544,238.5320983583884,0.2005
5424.989,17368.921671739117,975.5906285936978,0.9057
5100.542,7939.81911208096,1454.6023033425938,0.9012
3488.4526,1582.7353707134018,471.0981758105559,0.4472
7377.1475,548037.5916659229,798.6775207878103,1.9345
6481.365,66872.38069612322,1335.779968891267,1.7332
5984.3057,36288.771325757,908.6729940058724,0.9992
5583.8584,18717.96194675866,1354.977019678006,1.0922
4374.9043,3446.457236294194,901.1018757370942,0.5599
4472.6426,7118.211605516036,1087.7850080958756,0.9093
3800.8958,2183.177063343761,645.682355480715,0.5795
3326.9905,962.3268219575664,336.5473441824186,0.3177
4158.213,1706.503216058151,739.0197109532884,0.6074
6932.729,132303.54512510667,971.627877790272,1.8055
5125.31,8558.702605359833,1145.019322474903,0.8611
4501.169,11523.482265999017,473.3757324191276,0.7166
3829.9412,2331.0125760479355,560.3077654534618,0.5651
5219.065,21732.18049312566,2882.0603240167384,4.054
4355.687,40440.638440023606,215.80425973253818,0.6505
5497.841,26760.88030401907,1043.734663283574,1.0941
5579.005,11690.897722179192,1200.3809952312704,0.7209
5433.856,15699.476342212987,1707.5920192456776,1.1982
5284.0645,43665.90728884583,441.2594590523143,0.7423
4428.0654,7290.65922151759,587.4854204027855,0.6576
4806.6875,15527.43692086924,538.2607201262941,0.6914
4247.714,2574.9788054379105,966.4602224322022,0.8089
3565.7585,3546.4943224809995,289.3522796254718,0.501
6021.733,275819.6690804145,350.6426901927116,1.1224
3639.5889,1634.0224713364532,428.05539904084634,0.7656
3887.8652,2418.259869261307,655.2590249223632,0.4766
4291.385,4614.434535801713,539.2046402172109,0.6315
3551.1658,984.3585991453996,295.72130115020497,0.5556
4669.5093,143431.46780140765,166.7742840333196,0.7089
6046.1265,13778.780804362204,1630.7612633011868,0.954
4827.5977,6349.212102195949,1072.605625246597,0.7994
6367.513,64630.61470053245,1459.7606011769046,2.7662
5179.7236,10620.073088746914,1530.6626866361066,0.9263
5991.804,13492.337237121972,1186.3944967667665,1.115
5153.9824,8207.302792894214,1194.977787611153,0.8466
5897.964,206520.5785907096,965.7281314280876,2.517
4404.507,3835.872589530396,720.3493414794675,0.6547
5581.1064,327657.8309196062,278.29812370510274,1.1151
5587.2563,20835.865378324583,1104.7285317104709,0.9525
3560.7722,7640.729081095801,184.64930394843566,0.4707
5830.289,49504.7238949759,875.7082434992749,1.1404
5382.0234,36719.81865254039,566.241340176489,0.7927
3961.6758,1372.1029130994436,535.2257065648664,0.6046
5232.5083,12858.835290049406,1198.0023578384212,0.9531
4270.253,5024.863139562711,575.7757226065171,0.6002
3379.1143,1416.3619538270511,358.9909093305388,0.3985
3926.3792,3216.781496413133,432.68430429566547,0.7922
5873.2334,112070.44233855532,1698.8851936613803,3.8111
4458.7666,6174.620768968648,593.2512419551151,0.6582
4718.1357,7265.082049816878,806.5912010177791,0.5791
3689.1575,1885.959445767056,380.5464711930218,0.4122
5662.9434,32914.56214155467,876.3584728480345,1.0156
5716.173,26518.221300885205,1235.3025555231638,1.7161
5216.553,38361.201344355264,1180.5847624811308,1.7484
4443.258,2491.465831582599,981.9637249621405,0.708
5678.0444,11217.39903759306,1806.3081511100186,0.8034
5910.0376,11039.663504657085,2069.450555480453,0.9526
4117.8228,2076.552242198139,605.20002630556,0.8469
4885.978,4854.588517203306,1175.2463239575093,0.6806
5511.721,14393.810957786556,1516.878213391686,1.0669
5368.9326,10783.459074589342,1169.5689246996253,0.6891
6180.583,78944.91974124157,858.2684859321232,1.3499
5232.25,15930.06797818103,1390.0690479062364,1.0968
6861.8247,24111.56733202354,1698.9022562969521,1.2972
4695.7944,5412.731728965724,1105.373176260623,0.8167
3939.9216,11220.982875497552,264.9047237946799,0.5866
5805.1123,19763.156507022984,1530.8828325790064,1.1415
4760.743,10882.260342331576,637.0463860718395,0.7417
5954.6904,72337.63769015581,852.1395914554754,1.4304
4562.254,19021.58694000027,451.01033755858987,0.919
5403.965,176198.91288933955,390.48982968496136,1.3521
3557.2124,1498.919123717236,389.1997463503369,0.3922
4909.3105,19001.38501088579,1662.7239984590142,3.0779
3685.8496,1834.766323601052,835.8971077565342,0.6786
4546.3926,3323.3524082663844,887.8495906779145,0.6895
6471.5483,21962.279605699903,1804.4581577653519,1.3226
4675.7065,3717.875873573587,1272.6753868869516,0.7155
5482.286,8813.54978380917,1729.508707824935,0.9666
5104.94,20790.522397111192,968.4009741906536,1.1147
5247.715,6758.953851296725,1283.5461252401199,0.6718
5321.4604,15453.724831472451,1044.7300339953238,0.976
3817.0972,2068.281907669162,595.6584090586666,0.5962
5477.265,80377.15932640931,344.41938370654094,0.7544
5752.9966,34598.395722250774,1214.6742290648017,1.376
7115.4233,60032.37132393637,1384.1088218439654,1.6321
5460.15,17287.6341309336,1309.6962696465328,1.0844
5845.5024,24176.93661191205,1075.0657672029386,1.0043
5729.9185,9723.166156866186,2010.0201450897525,0.9181
4643.463,8175.748818323176,886.8734726903948,0.8792
3567.8987,1318.794215114938,435.54667872780914,0.4353
4994.0425,12227.909147847153,761.9704953867823,0.8342
