temperature_K,radius_m,distance_m,flux_proxy,logT,logR,logD,logF
3416.2585,177612210.00000003,8.523444918537928e+18,877.4156412229212,3.5335507252710805,8.2494728181619,18.930615158936874,2.943205372075147
6023.5747,676985670.0,5.05226733547832e+19,8790.521267888433,3.779854300516076,8.830579475914403,19.703486322732715,3.944014629004973
4808.4746,558229680.0,3.191615457974702e+19,4204.095726197988,3.6820073262968602,8.746812923370012,19.504010559827808,3.6236725962444654
4228.1753,383678550.0,2.621295070316971e+19,1606.9402140658835,3.626152984842684,8.583967520133859,19.418515910758735,3.2059997192124534
5867.6294,978432480.0,3.312337151902361e+19,28390.473479178225,3.7684626759589617,8.990530861087347,19.520134535769404,4.453172635487453
9607.243,1294280280.0,8.640525386831071e+19,13013.53923481746,3.9825987756318635,9.112028334197129,19.93654015054191,4.114395425778906
8997.287,1016278560.0,8.315503251688733e+19,8865.07322621352,3.954111574044637,9.007012763547873,19.919888537718823,3.9476823272588906
4773.208,17665283970.0,1.6594148173606437e+20,99131.13398612732,3.6788103598395314,10.247120623124546,20.219954963704716,4.996210074211219
6333.2925,767078820.0,7.233740848091759e+19,6989.438386847964,3.8016295461676117,8.8848399915009,19.859362945915823,3.8444422808541594
6165.902,1248572790.0,2.126410328267936e+19,125291.26607455064,3.7899966178284634,9.09641386616982,19.327647073031915,5.097920797827101
3422.0117,241616610.0,1.47859756946663e+19,824.3016433963853,3.5342814900784747,8.383126786668413,19.169849987964504,2.9160861656902033
6400.935,1774313279.9999998,4.812386140498115e+19,19627.744944885893,3.806243417059147,9.249030303073669,19.682360467370927,4.2928704058531855
5453.9604,896826869.9999999,1.4549795068305166e+19,105869.02720331296,3.7367119803008957,8.952708611761215,19.16285687639196,5.0247689225046415
5810.5835,630304200.0,3.0780732206331773e+19,11938.32617273689,3.764219746522169,8.799550201034464,19.488278946534685,4.076943440285648
5395.3354,1063029600.0,5.0225824195818725e+19,12492.309110994178,3.732018447692071,9.026545357597321,19.70092707216512,4.096642721918885
3873.0298,111959696700.00002,1.0451001134017103e+20,466847.9153672324,3.5880508385625793,11.049061713287383,20.019157894863707,5.669175423876451
3869.3384,462223080.0,2.16457288238118e+19,1101.326810595244,3.5876367133929774,8.664851627137006,19.335372213333788,3.041916211775945
6022.5,596423610.0,4.3595212618085564e+19,4423.897780788421,3.779776808670381,8.775554827084385,19.639438800101075,3.645805083542481
5247.2944,10589945400.0,7.655501411858437e+19,107227.49882057936,3.7199354310191337,10.024893720963025,19.88397364092217,5.030306175790979
4927.152,442326060.0,3.690513868184248e+19,2754.42622156417,3.6925959602337097,8.645742526936404,19.56708684165472,3.440031144109346
3756.7078,304020900.0,2.4734435948726604e+19,1489.5555212067898,3.574807416574507,8.482903440328071,19.393302011035406,3.173056695603664
6025.7246,659245320.0,3.5921424018885902e+19,8514.967606275612,3.7800092787755255,8.819047055408378,19.555353544901887,3.930183000103375
5885.3823,974884410.0,2.0579404599037387e+19,103741.34626886842,3.769774678800157,8.988953125365095,19.313432805650265,5.015951879606544
7019.7026,895505039.9999999,6.192587350148069e+19,8170.565417744013,3.8463187129966303,8.952068034448622,19.79187214128448,3.9122521115274558
5382.2275,903227310.0,3.8451360702339965e+19,13650.31832591376,3.730962050898283,8.955797060452552,19.58491171305973,4.135142779257787
9295.738,1779252750.0,9.766382335291223e+19,15496.863933675391,3.9682838746463247,9.250237645741848,19.989733722083777,4.190243819841231
7025.1616,1057950990.0,4.290672082063067e+19,17293.306915801306,3.8466563187808287,9.024465549300714,19.63252532450881,4.237878049257695
8454.19,2713856130.0,7.653594600684893e+19,20827.14067965896,3.927072003964294,9.43358682062539,19.883865454576707,4.31862965053903
6829.985,1448447400.0,3.059595414570578e+19,65712.73063701596,3.834419749885869,9.160902728532168,19.485664001371646,4.8176495143058435
5631.575,553846770.0,2.5060672027079123e+19,14585.41075281819,3.750629872320254,8.743389627276773,19.39899271285681,4.163918664185929
4403.7793,404062560.0,2.783511868022846e+19,3112.387777429887,3.6438255457234434,8.606448611049688,19.44459307734256,3.4930937011410315
7915.1465,1246763970.0,8.350750179570993e+19,14079.245014914211,3.898458957549959,9.09578424319072,19.921725491557112,4.148579366833949
4844.531,6108872130.000001,5.486360515085713e+19,91261.5361226526,3.6852517392874975,9.78596103463985,19.73928434219816,4.960287774583223
5727.157,603311040.0,3.615858339149688e+19,10579.789738314154,3.757939088700735,8.780541272551961,19.55821140749726,4.024477036659723
5965.766,858841650.0,4.484014884349768e+19,13080.52821775816,3.7756662146811233,8.9339130976256,19.65166704553316,4.116625282017735
4195.967,421385490.0,1.657261398113709e+19,3951.1546212413846,3.622832063941382,8.624679577020952,19.219391014638347,3.596724025337731
3339.3916,276888600.0,8.405175889477566e+18,1455.7706085613888,3.523667350395177,8.442305075431337,18.924546806059876,3.1630929468969367
5762.5903,5711001300.0,1.0834933400651276e+20,65108.24203924469,3.7606177438613835,9.7567122590236,20.034826246175584,4.813635969299248
7497.18,1160984160.0,6.953242565903545e+19,8974.439934693484,3.874897937959399,9.064826294440106,19.842187380140093,3.9530073552044893
5307.5728,653749290.0,1.7520934045510568e+19,40565.089885605135,3.724895959770952,8.815411230212998,19.243557254799995,4.608152442640485
5397.5874,685681920.0,1.7745677921156444e+19,54617.76446826049,3.732199683341684,8.836122698178,19.249092594937128,4.737333920282521
5240.624,455335650.0,2.994056532242757e+19,6653.90403097718,3.71938300141543,8.658331654244424,19.476259996210537,3.8230765327640017
4992.913,673089750.0,4.472760033142155e+19,5615.52623598328,3.6983539986709504,8.828072977048599,19.650575598580037,3.7493904606286383
3390.4062,253234800.0,1.3014757796974676e+19,941.3338872257564,3.5302517335571766,8.403523387006706,19.11443609035412,2.973743693204387
4822.9595,18860218290.0,1.9353155993594675e+20,89690.47594365854,3.683313615021537,10.275546714996953,20.28675179720196,4.95274632861024
5400.7793,412619670.0,4.188758705545722e+19,4036.061593418055,3.73245643042866,8.615549927390985,19.622085343443516,3.6059577852847617
6032.258,1058924970.0,7.522443379691605e+19,12908.277633172294,3.7804799080573654,9.024865189314891,19.876358927554683,4.110868297703206
3890.3076,353972160.0,2.4073118584163467e+19,1482.7455559595,3.589983941608784,8.548969105998006,19.38153235517582,3.17106663105293
5180.1245,451370160.00000006,4.301323809387832e+19,3531.6744268349826,3.7143401977786756,8.65453284456075,19.633602138052076,3.547980660605936
6828.4624,1001251440.0,5.948423421850815e+19,15660.679455276648,3.8343229223678477,9.000543153695144,19.774401874985816,4.1948106004598555
5881.448,615485790.0,3.1918312579112706e+19,16474.963809556273,3.7694842616189344,8.78921803062911,19.504039923501026,4.216824469255288
5248.193,6075061110.0,1.1670933259411911e+20,45844.64870866032,3.720009797650719,9.783550650929165,20.067105585540414,4.661288649233236
3285.5657,186934590.0,1.1177834368320444e+19,655.5750074627815,3.5166101560074887,8.271689669790819,19.04835767000905,2.8166223885715906
5113.8315,2414913840.0,7.997993910985661e+19,24339.14317898604,3.7087464139864057,9.382901640478805,19.90298106916155,4.38630528551327
6630.0454,1133991000.0,8.87696888057291e+19,14838.227337430417,3.821516502296473,9.054609607761607,19.94826469740433,4.171382020649458
9229.299,1169471700.0,2.356408221703205e+19,393364.6622123435,3.9651687159778928,9.06798971679712,19.37225052935597,5.594795342630832
4975.3877,461388240.0,4.135844979917239e+19,4165.964140334711,3.696826928179279,8.664066520899867,19.616564252129347,3.619715527320372
5921.7974,487546560.0,5.230956884222259e+19,6531.50314117545,3.7724535449703414,8.688016096517675,19.718581140401835,3.815013140049167
5020.5117,488172690.0,2.1743153730000278e+19,11123.80900965208,3.700747983511759,8.688573479886465,19.337322536447683,4.046253523632767
5129.1606,676359540.0,4.566409588609045e+19,8193.139883648628,3.7100462975453485,8.830177620096173,19.659574863372978,3.913450369747483
5776.5835,590927580.0,4.78144244137266e+19,8348.451293918826,3.7616710554118398,8.771534260012311,19.679558932140953,3.9216059177725624
6788.7075,962083530.0,2.398837019323839e+19,92611.48124946275,3.831787096953583,8.983212779982953,19.380000742335167,4.9666648304637535
5267.3877,552733650.0,6.094461797843181e+18,257792.6247138128,3.721595285278674,8.742515904901047,18.784935359085285,5.411270488300892
4525.9697,548976870.0,3.3872941192670224e+19,3352.5328615424105,3.6557116421580713,8.739554046739745,19.529852908138263,3.525373043500994
6604.993,919019700.0,6.8786389719244825e+19,11021.501616275917,3.8198723616836294,8.963324820972177,19.837502515930836,4.042240768675034
4500.5166,435856050.0,3.85552855172256e+19,2651.397662008432,3.653262367920293,8.63934307868782,19.586083923596203,3.4234748689870154
3335.1301,221997870.0,1.2899166007314954e+19,748.6444764717551,3.523112779964725,8.346348807551161,19.110561631994617,2.8742756246919408
5179.4424,1099623420.0,5.028432956765819e+19,11765.889720280407,3.7142830076916007,9.041243980960855,19.70143266412911,4.070624773500847
3391.592,221302170.0,6.042158190215458e+18,2082.4911866932225,3.530403602191376,8.344985672465013,18.781192091383854,3.318583172105908
6161.5913,1344370680.0,7.213615183296969e+19,17426.922075002043,3.7896928880670453,9.128519032172132,19.858152970775762,4.241220689239601
4782.9814,457492320.0,1.8258834029643764e+19,12746.48263319343,3.679698691996139,8.660383807889644,19.261473040960635,4.1053903585942155
5079.3726,645609600.0,4.323879193888822e+19,5197.943282499323,3.7058100718931155,8.809969979576511,19.635873551571656,3.715831536374698
4411.3574,557533980.0,2.9799884364114862e+19,4511.478781119004,3.644572244937775,8.746271341454332,19.474214578837184,3.654318919087121
5969.1997,752956110.0,4.018665498277197e+19,13685.77824965506,3.775916108487463,8.876769661804499,19.604081858319866,4.1362694988539666
5237.377,4561217910.0,8.436852396248195e+19,55021.13783334141,3.719113836671529,9.65908082094734,19.92618045113925,4.74052956732651
4941.0723,777375180.0,2.375509823531836e+19,14868.875684665803,3.6938212087287843,8.890630670381796,19.375756830712643,4.172278130431438
3252.8801,209196990.00000003,1.3472501322321605e+19,490.6744659897064,3.5122680556372043,8.320555431458168,19.12944823489393,2.690793458493853
5395.0127,930220470.0,5.3941933953407e+19,9934.951405230076,3.7319924713606216,8.968585892163489,19.731926512940685,3.9971657471889603
6182.151,1030609980.0,5.7389312074567614e+19,10437.995495642966,3.791139608567124,9.013094343673226,19.758831018892106,4.018617105106352
4325.2466,445804560.0,1.1325724229462706e+19,10533.103930240712,3.636010873411506,8.649144506433831,19.05406598276458,4.022556369394105
3686.6328,305412300.0,1.680716151969355e+19,1489.871810050943,3.566629882690063,8.484886523599771,19.225494373735504,3.173148902920673
4652.6133,581535630.0,1.5977624465674887e+19,19796.38680673349,3.6676969578298158,8.764576328588708,19.20351220938725,4.296585931014484
6022.259,717266700.0,6.357883435650306e+19,8279.540191325854,3.779759429332172,8.855680668641167,19.80331256137084,3.9180062186792255
5168.172,4419851670.0,1.0532433957012003e+20,39671.56083294856,3.7133369588198186,9.645407694692658,20.02252874459023,4.598479287638297
5588.578,5390561880.0,1.080311971069811e+20,43508.19349151476,3.7473013167744775,9.731634035811114,20.033549188588175,4.63857105127814
7588.7393,991024650.0,6.3512557772866175e+19,19956.575560746645,3.880169633533223,8.996084456933145,19.8028596029654,4.300086020785869
7135.7256,1025879220.0,8.2319473947181e+19,10021.31559708972,3.8534381411582688,9.011096232924729,19.91550258645595,4.00092473940059
5640.1426,917419590.0,4.287906260278467e+19,11048.83445095078,3.751290084410686,8.96256800954576,19.63224528249423,4.043316466417621
5751.816,1127034000.0,2.30063159842037e+19,78348.83355900628,3.759804984561402,9.051937017900281,19.361847080388547,4.8940325351676215
5752.5073,783288629.9999999,5.106440084026953e+19,13254.955830770672,3.7598571784658796,8.893921822490395,19.70811824051688,4.12237828488054
4840.203,64843692480.0,9.081875881801558e+19,480294.9071798429,3.6848635765061957,10.81186773748476,19.9581755622845,5.681507981609984
5602.0723,468832230.00000006,4.390692050366351e+19,5944.253473093993,3.748348709501548,8.671017459729352,19.642532978093552,3.774097320203891
5850.877,530888670.0,5.324473498628199e+19,6541.1622650024265,3.7672209682555207,8.7250034569121,19.726276669773636,3.8156549227019205
5598.309,543759120.0,3.193632854328292e+19,11298.072469965457,3.748056865779183,8.735406554068366,19.504284987411665,4.053004356132753
10033.742,1015443720.0,2.69935434758477e+19,172094.06520112834,4.001462929717756,9.00665585805026,19.431259898672693,5.235765893599824
5706.622,831500640.0,2.1769755948983943e+19,60670.6653058876,3.756379106340612,8.919862587828973,19.337853560386815,4.782978757381687
6787.865,931124880.0,5.2968368547587965e+19,13635.409836014833,3.831733196294713,8.969007931311987,19.72401659665296,4.134668195951635
5188.9253,612424710.0,2.9801369284423737e+19,9383.729472884885,3.7150774186172026,8.787052705213927,19.474236219076506,3.9723754788467267
5053.7,12429654480.0,7.056739312964468e+19,182762.2684791349,3.7036094575657694,10.094459056275191,19.848604074210076,5.261886539960688
4831.5005,494851410.00000006,7.568102161674974e+18,86054.46322604083,3.6840820288194336,8.6944748120555,18.878986985966705,4.934773399988084
4569.5557,597188880.0,3.3934282944129794e+19,2656.612984517693,3.659873975470582,8.776111712315544,19.53063867666885,3.4243282909813586
4964.8013,544037400.0,2.2592128415457927e+19,10927.61219009787,3.6959018719572097,8.735628756417498,19.353957147943163,4.038525273939116
5772.941,2002502880.0,6.815646025228416e+19,15739.784985556822,3.761397118990859,9.301573149359125,19.833507026993097,4.19699879535316
3362.9102,246903930.0,9.60149520207964e+18,1088.8248742387389,3.5267152704769384,8.392528002705243,18.982338869232166,3.036958033779803
